transaction_date,part_of_day,total_line_item_amount
2019-04-01,Morning,5812.14999461174
2019-04-01,Afternoon,8532.599997520447
2019-04-01,Evening,2150.299996137619
2019-04-02,Morning,4648.750001192093
2019-04-02,Afternoon,8595.399999141693
2019-04-02,Evening,2162.5999994277954
2019-04-03,Morning,5752.099995136261
2019-04-03,Afternoon,8722.999990463257
2019-04-03,Evening,2070.2999997138977
2019-04-04,Morning,4810.599997997284
2019-04-04,Afternoon,9168.849994659424
2019-04-04,Evening,2040.2499969005585
2019-04-05,Morning,5822.399996757507
2019-04-05,Afternoon,8203.099994659424
2019-04-05,Evening,2081.8999993801117
2019-04-06,Morning,4746.699997425079
2019-04-06,Afternoon,7876.29999089241
2019-04-06,Evening,1646.1999990940094
2019-04-07,Morning,13675.299997031689
2019-04-07,Afternoon,3965.599995434284
2019-04-07,Evening,1526.3500001430511
2019-04-07,"Late Night",895.1899991035461
2019-04-08,Morning,15242.669987678528
2019-04-08,Afternoon,7202.669989645481
2019-04-08,Evening,2190.0999989509583
2019-04-09,Morning,18142.359993994236
2019-04-09,Afternoon,5108.119993925095
2019-04-09,Evening,1556.630000948906
2019-04-10,Morning,16883.45998710394
2019-04-10,Afternoon,5048.649998545647
2019-04-10,Evening,1103.24999666214
2019-04-11,Morning,15368.39999550581
2019-04-11,Afternoon,5179.989994704723
2019-04-11,Evening,1141.6399993300438
2019-04-12,Morning,13284.130001306534
2019-04-12,Afternoon,5943.199997603893
2019-04-12,Evening,1126.200001180172
2019-04-13,Morning,17905.970003187656
2019-04-13,Afternoon,5954.749997794628
2019-04-13,Evening,1527.6999993920326
2019-04-14,Morning,21387.119998931885
2019-04-14,Afternoon,6447.4899944067
2019-04-14,Evening,1904.3099974393845
2019-04-15,Morning,21958.529986798763
2019-04-15,Afternoon,5709.389989495277
2019-04-15,Evening,2616.20000231266
2019-04-16,Morning,18149.389985919
2019-04-16,Afternoon,5486.199997365475
2019-04-16,Evening,1087.8500002622604
2019-04-17,Morning,23191.99999588728
2019-04-17,Afternoon,5063.900002837181
2019-04-17,Evening,1041.6499996185303
2019-04-18,Morning,17938.029981017113
2019-04-18,Afternoon,5769.110005021095
2019-04-18,Evening,1192.0499982833862
2019-04-19,Morning,22815.649984240532
2019-04-19,Afternoon,6205.399990558624
2019-04-19,Evening,2529.0500053167343
2019-04-20,Morning,17701.359997332096
2019-04-20,Afternoon,5745.149999856949
2019-04-20,Evening,1476.9699989557266
2019-04-21,Morning,19259.969994306564
2019-04-21,Afternoon,6996.049997508526
2019-04-21,Evening,2054.7000004649162
2019-04-22,Morning,13161.789995968342
2019-04-22,Afternoon,6232.689995706081
2019-04-22,Evening,1051.89999884367
2019-04-23,Morning,13373.969987154007
2019-04-23,Afternoon,5267.49999910593
2019-04-23,Evening,1448.7499972581863
2019-04-24,Morning,13273.599980652332
2019-04-24,Afternoon,6599.749992668629
2019-04-24,Evening,1466.0999969244003
2019-04-25,Morning,13340.149997591972
2019-04-25,Afternoon,5970.499995172024
2019-04-25,Evening,1346.949997663498
2019-04-26,Morning,12703.949992537498
2019-04-26,Afternoon,6531.499997913837
2019-04-26,Evening,1337.9099979400635
2019-04-27,Morning,14942.709993183613
2019-04-27,Afternoon,6748.949999988079
2019-04-27,Evening,1446.5999999046326
2019-04-28,Morning,6987.699994802475
2019-04-28,Afternoon,7197.899996519089
2019-04-28,Evening,1506.949997663498
2019-04-29,Morning,6389.949992418289
2019-04-29,Afternoon,7431.900002002716
2019-04-29,Evening,1280.0999977588654
